Il	O
n'est	O
question	O
actuellement	O
que	O
de	O
l'invention	O
d'un	O
ingénieur	O
anglais	O
,	O
M.	B-PER
Grindell	I-PER
Matthews	I-PER
:	O
le	O
rayon	O
thermique	O
qui	O
tue	O
à	O
distance	O
et	O
qui	O
arrête	O
le	O
mouvement	O
des	O
moteurs	O
,	O
dans	O
une	O
zone	O
de	O
rayonnement	O
encore	O
restreinte	O
mais	O
susceptible	O
de	O
devenir	O
considérable	O
.	O
M.	B-PER
Grindell	I-PER
Matthews	I-PER
affirme	O
avoir	O
découvert	O
—	O
ce	O
sont	O
ses	O
propres	O
paroles	O
—	O
un	O
rayon	O
électrique	O
capable	O
de	O
détruire	O
dans	O
un	O
espace	O
donné	O
toute	O
trace	O
de	O
vie	O
.	O
«	O
Je	O
puis	O
,	O
ajoute	O
-	O
t	O
-	O
il	O
,	O
mettre	O
le	O
feu	O
à	O
tous	O
les	O
explosifs	O
connus	O
,	O
et	O
,	O
avec	O
la	O
quantité	O
de	O
puissance	O
nécessaire	O
fondre	O
le	O
fer	O
et	O
les	O
métaux	O
.	O
»	O
Un	O
de	O
nos	O
confrères	O
a	O
assisté	O
à	O
une	O
expérience	O
de	O
M.	B-PER
Matthews	I-PER
.	O
Il	O
a	O
vu	O
le	O
fameux	O
rayon	O
tuer	O
net	O
,	O
à	O
distance	O
,	O
une	O
souris	O
.	O
Puis	O
le	O
même	O
rayon	O
arrêter	O
un	O
moteur	O
qui	O
tournait	O
dans	O
un	O
coin	O
du	O
vaste	O
laboratoire	O
de	O
l'ingénieur	O
anglais	O
.	O
Certains	O
savants	O
demeurent	O
encore	O
sceptiques	O
.	O
Cependant	O
M.	B-PER
Grindell	I-PER
Matthews	I-PER
ajoute	O
:	O
—	O
C'est	O
un	O
rayon	O
lumineux	O
le	O
long	O
duquel	O
circule	O
un	O
courant	O
électrique	O
d'intensité	O
constante	O
et	O
maniable	O
à	O
volonté	O
.	O
Je	O
pourrais	O
balayer	O
des	O
corps	O
d'armée	O
,	O
etc	O
.	O
Quoi	O
qu'il	O
en	O
soit	O
,	O
on	O
peut	O
se	O
rendre	O
compte	O
par	O
ceci	O
que	O
les	O
chercheurs	O
ne	O
chôment	O
pas	O
.	O
Il	O
ne	O
se	O
passe	O
pas	O
de	O
jour	O
que	O
quelqu'un	O
n'apporte	O
un	O
nouveau	O
perfectionnement	O
:	O
On	O
tue	O
son	O
semblable	O
avec	O
une	O
facilité	O
toujours	O
plus	O
grande	O
.	O
Le	O
désir	O
des	O
inventeurs	O
de	O
ces	O
procédés	O
est	O
de	O
rendre	O
la	O
guerre	O
impossible	O
en	O
la	O
faisant	O
plus	O
effroyable	O
,	O
toujours	O
.	O
Mais	O
,	O
écrivait	O
notre	O
bon	O
maître	B-PER
Anatole	I-PER
France	I-PER
,	O
«	O
agir	O
ainsi	O
avec	O
les	O
hommes	O
,	O
c'est	O
mettre	O
une	O
boîte	O
d'allumettes	O
entre	O
les	O
mains	O
d'un	O
enfant	O
,	O
pour	O
lui	O
apprendre	O
à	O
ne	O
pas	O
se	O
brûler	O
.	O
»	O
À	O
peine	O
M.	B-PER
Grindell	I-PER
Matthews	I-PER
a	O
-	O
t	O
-	O
il	O
fait	O
part	O
à	O
quelques	O
favoris	O
de	O
son	O
étonnante	O
découverte	O
,	O
que	O
tout	O
aussitôt	O
la	O
Presse	O
s'en	O
empare	O
et	O
que	O
les	O
inventeurs	O
réclament	O
.	O
Tandis	O
que	O
les	O
uns	O
déclarent	O
que	O
cette	O
invention	O
est	O
impossible	O
et	O
qu	O
'	O
«	O
un	O
rayon	O
lumineux	O
le	O
long	O
duquel	O
circule	O
un	O
courant	O
électrique	O
d'intensité	O
constante	O
et	O
maniable	O
à	O
volonté	O
»	O
n	O
'	O
a	O
pas	O
le	O
sens	O
commun	O
,	O
d'autres	O
prétendent	O
que	O
cette	O
découverte	O
leur	O
est	O
due	O
.	O
Il	O
y	O
a	O
belle	O
lurette	O
,	O
affirment	O
-	O
ils	O
,	O
qu'ils	O
ont	O
trouvé	O
le	O
moyen	O
de	O
pulvériser	O
à	O
distance	O
les	O
ennemis	O
,	O
au	O
moyen	O
de	O
lumière	O
électrique	O
,	O
de	O
rayons	O
chauds	O
projetés	O
au	O
loin	O
.	O
Tandis	O
que	O
MM	O
.	O
Parolini	B-PER
,	O
Valoriz	B-PER
,	O
Peyvel	B-PER
,	O
Garbarini	B-PER
,	O
Mauclaire	B-PER
,	O
Gautier	B-PER
,	O
Caldine	B-PER
,	O
etc.	O
,	O
prétendent	O
chacun	O
avoir	O
réalisé	O
,	O
fort	O
avant	O
lui	O
,	O
les	O
essais	O
de	O
M.	B-PER
Matthews	I-PER
,	O
on	O
peut	O
se	O
demander	O
avec	O
quelque	O
inquiétude	O
ce	O
que	O
sera	O
la	O
prochaine	O
guerre	O
,	O
dont	O
on	O
parle	O
avec	O
tant	O
de	O
sérénité	O
,	O
un	O
peu	O
partout	O
.	O
Il	O
faut	O
aussi	O
constater	O
que	O
l'imagination	O
des	O
romanciers	O
dépasse	O
,	O
de	O
bien	O
des	O
années	O
,	O
les	O
travaux	O
des	O
inventeurs	O
.	O
S'il	O
était	O
loisible	O
à	O
quelque	O
érudit	O
de	O
faire	O
des	O
recherches	O
à	O
ce	O
sujet	O
,	O
il	O
découvrirait	O
que	O
presque	O
toutes	O
les	O
inventions	O
,	O
jusqu'aux	O
plus	O
célèbres	O
et	O
depuis	O
les	O
plus	O
minces	O
,	O
se	O
trouvent	O
en	O
substance	O
dans	O
l'oeuvre	O
des	O
littérateurs	O
.	O
Et	O
ne	O
me	O
dites	O
pas	O
qu'il	O
y	O
a	O
fort	O
loin	O
de	O
l'imagination	O
littéraire	O
d'un	O
Villiers	B-PER
de	I-PER
l'Isle	I-PER
Adam	I-PER
,	O
fabriquant	O
l'Éve	O
future	O
,	O
la	O
femme	O
artificielle	O
,	O
héroïne	O
mécanique	O
et	O
pourtant	O
humaine	O
d'un	O
roman	O
fameux	O
,	O
à	O
la	O
création	O
d'un	O
chimiste	O
génial	O
qui	O
parviendrait	O
un	O
jour	O
à	O
faire	O
artificiellement	O
des	O
êtres	O
vivants	O
.	O
Il	O
n	O
'	O
y	O
a	O
pas	O
si	O
loin	O
que	O
cela	O
,	O
quand	O
on	O
y	O
songe	O
.	O
Car	O
l'idée	O
première	O
n'est	O
-	O
elle	O
pas	O
la	O
base	O
essentielle	O
?	O
Et	O
lorsqu'une	O
idée	O
est	O
lancée	O
parmi	O
les	O
hommes	O
,	O
on	O
sait	O
quel	O
rapide	O
chemin	O
elle	O
peut	O
parcourir	O
.	O
Edgar	B-PER
Poe	I-PER
,	O
Balzac	B-PER
,	O
Jules	B-PER
Verne	I-PER
,	O
H.	B-PER
-	I-PER
G.	I-PER
Wells	I-PER
,	O
Danrit	B-PER
furent	O
les	O
véritables	O
inventeurs	O
de	O
bien	O
des	O
découvertes	O
contemporaines	O
.	O
Jules	B-PER
Verne	I-PER
imagina	O
,	O
par	O
exemple	O
,	O
le	O
sous	O
-	O
marin	O
,	O
le	O
ballon	O
dirigeable	O
,	O
Danrit	B-PER
le	O
canon	O
à	O
longue	O
portée	O
.	O
Et	O
Jean	B-PER
Lecoq	I-PER
me	O
rappelait	O
l'autre	O
jour	O
que	O
dans	O
cette	O
même	O
Éve	B-PER
future	O
dont	O
je	O
parlais	O
tout	O
à	O
l'heure	O
,	O
Villiers	B-PER
prévoyait	O
le	O
cinématographe	O
.	O
H	O
.	O
-	O
G.	B-PER
Wells	I-PER
,	O
lui	O
,	O
dans	O
sa	O
Guerre	O
des	O
mondes	O
,	O
parle	O
tout	O
simplement	O
d'un	O
rayon	O
électrique	O
puissant	O
,	O
inventé	O
par	O
les	B-MISC
Martiens	I-MISC
,	O
capable	O
de	O
tout	O
détruire	O
sur	O
son	O
passage	O
.	O
H	O
.	O
-	O
G.	B-PER
Wells	I-PER
est	O
-	O
il	O
donc	O
le	O
véritable	O
inventeur	O
du	O
rayon	O
qui	O
tue	O
?	O
Ce	O
fervent	O
pacifiste	O
aurait	O
-	O
il	O
imaginé	O
,	O
un	O
jour	O
,	O
en	O
lançant	O
de	O
par	O
le	O
monde	O
une	O
petite	O
idée	O
,	O
un	O
appareil	O
capable	O
de	O
mettre	O
fin	O
à	O
l'humanité	O
?	O
Dans	O
un	O
livre	O
récemment	O
paru	O
,	O
un	O
médecin	O
affirme	O
que	O
la	O
prochaine	O
guerre	O
ne	O
se	O
fera	O
pas	O
à	O
l'aide	O
de	O
canons	O
—	O
ni	O
même	O
de	O
rayons	O
—	O
mais	O
avec	O
des	O
microbes	O
.	O
On	O
s'enverra	O
des	O
épidémies	O
.	O
La	O
science	O
humaine	O
,	O
arrivée	O
à	O
un	O
carrefour	O
ayant	O
soulevé	O
un	O
coin	O
du	O
voile	O
,	O
la	O
Nature	O
se	O
révoltera	O
-	O
t	O
-	O
elle	O
?	O
On	O
est	O
,	O
hélas	O
!	O
tenté	O
de	O
le	O
conclure	O
.	O
Elle	O
mettrait	O
entre	O
les	O
mains	O
des	O
hommes	O
assez	O
de	O
science	O
pour	O
qu'ils	O
se	O
détruisent	O
eux	O
-	O
mêmes	O
,	O
jusqu'au	O
dernier	O
.	O
Ainsi	O
se	O
terminerait	O
l'histoire	O
de	O
la	O
boîte	O
d'allumettes	O
et	O
du	O
petit	O
enfant	O
.	O
